Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
3061,0.0,3.8377777777777777,4.0,14.92,13.0,365.69444444444446,25.51,51.0,50.0,-0.25333333333333335,531.0966666666667,40.5,3.75,1.0,368.3088888888889,1.3988888888888888,1391.1122222222223,-0.5466666666666666,-21.576666666666668,0.0,85.0,1400.0,40.0,48.14,50.59,34.18,34.56111111111111,33.13,31.649999999999995,32.08,41.33,38.925555555555555,27.36888888888889,21.87,21.033333333333335,22.74,48.49,31.209999999999997,30.03111111111111,30.293333333333333,28.80111111111111,20.278888888888886,44.36,42.0,14.0,88.5,8
3062,0.0,3.8,4.0,19.14090909090909,13.0,366.10909090909087,25.51,51.0,50.0,-0.07818181818181819,531.0809090909091,40.5,3.75,1.0,368.65636363636366,1.3736363636363635,1400.0,-0.6254545454545455,-26.453636363636363,0.0,85.0,1400.0,40.0,48.18090909090909,50.59,34.22090909090909,34.57636363636364,33.13,31.65,32.08,41.33,38.89090909090909,27.412727272727274,21.86909090909091,20.94727272727273,22.74,48.49,31.21,30.069999999999997,30.34,28.769999999999996,18.017272727272726,42.336363636363636,42.0,14.0,88.5,8
3063,0.0,3.7999999999999994,4.0,33.42333333333333,13.0,367.65333333333336,25.51,51.0,50.0,-0.03333333333333333,531.0644444444445,40.5,3.75,1.0,369.9533333333333,1.3966666666666665,1404.4533333333334,-0.9866666666666668,-46.15555555555555,0.0,85.0,1400.0,40.0,48.191111111111105,50.59,34.26,34.61,33.13,31.649999999999995,32.12555555555556,41.33,38.94222222222223,27.37,21.817777777777778,20.962222222222223,22.74,48.49,31.209999999999997,30.07,30.34,28.77,11.991111111111111,39.471111111111114,42.0,14.0,88.5,8
3064,0.0,3.8536363636363635,4.0,39.806363636363635,13.0,368.40000000000003,25.51,51.0,50.0,-0.1390909090909091,531.0472727272727,40.5,3.75,1.0,371.64363636363635,1.389090909090909,1403.6354545454544,-1.280909090909091,-60.790909090909096,0.56,85.0,1400.0,40.05,48.14090909090908,50.59,34.26,34.61,33.13,31.65,32.125454545454545,41.33,38.98,27.413636363636364,21.78,21.048181818181817,22.68909090909091,48.49,31.21,30.069999999999997,30.34,28.769999999999996,7.365454545454545,35.599090909090904,42.0,14.0,88.5,8
3065,0.0,3.8899999999999997,4.0,36.91111111111111,13.0,368.38444444444445,25.51,51.0,50.0,-0.15,531.031111111111,40.5,3.75,1.0,371.49111111111114,1.38,1400.0,-1.421111111111111,-67.63222222222223,1.0,85.0,1400.0,40.1,48.14,50.59,34.26,34.61,33.13,31.649999999999995,32.08,41.37777777777777,38.98,27.5,21.78,21.033333333333335,22.49888888888889,48.49,31.209999999999997,30.11777777777778,30.38111111111111,28.77,6.238888888888889,30.831111111111113,42.0,14.0,88.5,8
3066,0.0,3.838181818181818,4.0,13.531818181818181,13.0,366.1272727272727,25.51,51.0,50.0,-0.15,531.0145454545454,40.5,3.75,1.0,368.7,1.3690909090909091,1400.0,-0.7899999999999999,-34.582727272727276,0.7272727272727273,85.0,1400.0,40.1,48.13999999999999,50.59,34.26,34.61,33.13,31.65,32.125454545454545,41.376363636363635,38.97909090909091,27.54,21.73090909090909,21.0,22.343636363636364,48.49,31.21,30.16,30.42,28.769999999999996,17.233636363636364,26.935454545454547,42.0,14.0,88.5,8
3067,0.0,3.7999999999999994,4.0,-0.17555555555555546,13.0,364.7555555555556,25.51,51.0,50.0,-0.18000000000000002,530.9922222222223,40.5,3.75,1.0,367.5311111111111,1.3633333333333335,1400.0,-0.2588888888888889,-10.285555555555556,0.0,85.0,1400.0,40.1,48.14,50.59,34.30777777777777,34.61,33.17333333333333,31.649999999999995,32.17,41.33,38.925555555555555,27.456666666666667,21.64333333333333,21.0,22.357777777777777,48.45222222222222,31.25333333333333,30.16,30.42,28.77,26.30777777777778,25.094444444444445,42.0,14.0,88.5,8
3068,0.0,3.8009090909090903,4.0,-11.009090909090908,13.0,363.63363636363636,25.51,51.0,50.0,-0.29636363636363633,530.96,40.5,3.75,1.0,366.0509090909091,1.389090909090909,1400.0,0.029090909090909087,8.053636363636365,0.0,85.0,1400.0,40.1,48.13999999999999,50.59,34.35,34.61,33.17363636363636,31.65,32.17,41.33,38.940909090909095,27.325454545454544,21.61,21.00090909090909,22.24,48.444545454545455,31.3,30.16,30.42,28.769999999999996,37.49545454545454,24.74,42.0,14.0,88.5,8
3069,0.0,3.8544444444444443,4.0,-50.70222222222222,13.0,359.6844444444444,25.51,51.0,50.0,-0.27666666666666667,530.9266666666667,40.5,3.7600000000000002,1.0,362.23777777777775,1.4155555555555555,1395.8744444444444,1.0144444444444443,68.75222222222222,0.0,85.0,1400.0,40.1,48.14,50.59,34.35,34.61,33.13,31.649999999999995,32.17,41.291111111111114,38.925555555555555,27.325555555555557,21.61,21.04888888888889,22.13,48.49,31.299999999999997,30.16,30.42,28.77,47.06666666666667,26.461111111111112,42.0,14.0,88.5,8
3070,0.0,3.838181818181818,4.0,-74.97909090909091,13.0,357.04727272727274,25.51,51.0,50.0,-0.1809090909090909,530.8936363636363,40.5,3.9963636363636366,1.0,359.3945454545455,1.4309090909090907,1399.739090909091,1.4454545454545455,93.29272727272728,0.0,85.0,1400.0,40.1,48.13999999999999,50.59,34.307272727272725,34.61,33.13,31.65,32.17,41.25,38.940909090909095,27.37,21.61090909090909,21.135454545454547,22.235454545454544,48.45181818181818,31.3,30.16,30.42,28.815454545454546,50.26,31.164545454545454,42.0,14.0,88.5,8
3071,0.0,3.7999999999999994,4.0,-82.37222222222222,13.0,356.02777777777777,25.50777777777778,51.0,50.0,-0.19555555555555557,530.86,40.5,4.0,1.0,358.0,1.4033333333333333,1400.0,1.3811111111111112,90.74333333333334,0.0,85.0,1400.0,40.0,48.14,50.59,34.30777777777777,34.61,33.13,31.697777777777773,32.17,41.291111111111114,38.925555555555555,27.413333333333334,21.66111111111111,21.17,22.31,48.4,31.299999999999997,30.20555555555556,30.466666666666665,28.850000000000005,50.29777777777778,36.06888888888889,42.0,14.0,88.5,8
3072,0.0,3.8009090909090903,4.0,-84.71818181818182,13.0,355.56363636363636,25.39727272727273,51.0,50.0,-0.10454545454545454,530.8263636363637,40.5,3.972727272727273,1.0,357.89090909090913,1.4,1395.6327272727272,1.1536363636363636,83.07636363636364,0.0,85.0,1384.629090909091,40.0,48.13999999999999,50.59,34.35,34.61,33.13,31.681818181818183,32.17,41.29090909090909,38.941818181818185,27.46,21.747272727272726,21.071818181818184,22.356363636363636,48.4,31.3,30.25,30.51,28.902727272727272,50.28090909090909,40.60090909090909,42.0,14.0,88.5,8
3073,0.0,3.8544444444444443,4.0,-83.45666666666666,13.0,355.41111111111115,25.34,51.0,50.0,-0.14666666666666667,530.7933333333333,40.5,3.75,1.0,357.46666666666664,1.3777777777777778,1360.0,1.1477777777777778,75.36666666666666,0.0,85.0,1360.0,39.9,48.14,50.59,34.35,34.61,33.13,31.697777777777773,32.17,41.25,38.98,27.46,21.834444444444443,21.04888888888889,22.39,48.4,31.299999999999997,30.25,30.510000000000005,28.887777777777778,49.84777777777778,44.58888888888889,42.0,14.0,88.5,8
3074,0.0,3.838181818181818,4.0,-72.22636363636364,13.0,356.33454545454543,25.34,51.0,50.0,-0.15,530.7636363636364,40.5,3.75,1.0,358.58181818181816,1.36,1360.0,0.8854545454545455,60.49090909090909,0.0,85.0,1360.0,39.9,48.13999999999999,50.54636363636364,34.35,34.664545454545454,33.13,31.730000000000004,32.17,41.25,38.98090909090909,27.543636363636367,22.024545454545457,21.186363636363637,22.495454545454546,48.4,31.3,30.25,30.51,28.85090909090909,47.86181818181819,48.17,42.0,14.0,88.5,8
3075,0.0,3.7999999999999994,4.0,-71.6711111111111,13.0,356.3166666666667,25.34,51.0,50.0,-0.16666666666666666,530.73,40.5,3.75,1.0,358.6222222222222,1.36,1350.2244444444445,0.7188888888888889,55.52777777777778,0.0,85.0,1336.7777777777778,39.9,48.10333333333333,50.53666666666666,34.35,34.7,33.13,31.73,32.17,41.20333333333333,39.028888888888886,27.762222222222224,22.184444444444445,21.206666666666667,22.463333333333335,48.4,31.299999999999997,30.25,30.510000000000005,28.904444444444444,49.724444444444444,51.02333333333333,42.0,14.0,88.5,8
3076,0.0,3.8,4.0,-79.72090909090909,13.0,355.3681818181818,25.34,51.0,50.0,-0.2072727272727273,530.6963636363636,40.5,3.75,1.0,357.27272727272725,1.36,1316.3636363636363,0.8309090909090909,60.123636363636365,0.0,85.0,1320.0,39.8,48.05090909090909,50.58909090909091,34.35,34.64909090909091,33.13,31.681818181818183,32.17,41.20363636363636,39.01363636363636,27.936363636363637,22.32272727272727,21.07,22.343636363636364,48.4,31.3,30.25,30.51,28.888181818181817,49.591818181818184,53.84909090909091,41.69,14.0,88.5,8
3077,0.0,3.7999999999999994,4.0,-71.14,13.0,356.0055555555556,25.34,51.0,50.0,-0.12888888888888891,530.6633333333333,40.5,3.75,1.0,358.0,1.36,1320.0,0.6966666666666667,51.00555555555556,0.0,85.0,1320.0,39.8,48.05,50.54666666666667,34.30777777777777,34.66555555555556,33.13,31.697777777777773,32.17,41.25,38.925555555555555,28.023333333333333,22.445555555555554,20.945555555555554,22.357777777777777,48.4,31.299999999999997,30.25,30.510000000000005,28.850000000000005,48.257777777777775,56.30111111111111,41.5,14.0,88.5,8
3078,0.0,3.8,4.0,-61.76818181818182,13.0,356.9045454545454,25.34,51.0,50.0,-0.046363636363636364,530.63,40.5,3.75,1.0,358.94545454545454,1.36,1323.638181818182,0.6345454545454546,42.06363636363636,0.0,85.0,1320.0,39.8,48.05,50.5,34.307272727272725,34.64818181818182,33.17363636363636,31.681818181818183,32.17,41.29090909090909,38.941818181818185,28.11090909090909,22.532727272727275,20.85818181818182,22.343636363636364,48.4,31.3,30.25,30.51,28.85,47.06636363636364,58.16818181818182,41.5,14.0,88.5,8
3079,0.0,3.7999999999999994,4.0,-48.44777777777777,13.0,358.1333333333333,25.34,51.0,50.0,-0.15888888888888889,530.5966666666667,40.5,3.577777777777778,1.0,360.46444444444444,1.36,1301.8077777777778,0.3288888888888889,31.832222222222224,0.0,85.0,1287.9266666666667,39.8,48.05,50.458888888888886,34.30777777777777,34.61,33.17333333333333,31.649999999999995,32.17,41.291111111111114,38.98,28.15,22.57,20.82,22.357777777777777,48.443333333333335,31.299999999999997,30.25,30.510000000000005,28.850000000000005,45.46222222222222,59.55888888888889,41.5,14.0,88.5,8
3080,0.0,3.751818181818182,4.0,-39.39545454545455,13.0,359.02727272727276,25.34,51.0,50.0,-0.2072727272727273,530.5636363636363,40.5,3.5,1.0,361.0,1.3163636363636364,1283.2972727272727,0.21,24.455454545454543,0.0,85.0,1280.0,39.7,48.05,50.41090909090909,34.307272727272725,34.61,33.13,31.65,32.17,41.25,38.98,28.15,22.569090909090907,20.771818181818183,22.343636363636364,48.45181818181818,31.3,30.25,30.55454545454546,28.85,44.85727272727273,60.26545454545454,41.5,14.0,88.5,8
3081,0.0,3.7677777777777774,4.0,-38.434444444444445,13.0,359.0944444444445,25.34,51.0,50.0,-0.17222222222222222,530.53,40.5,3.5,1.0,361.0377777777778,1.28,1280.0,0.19111111111111112,23.775555555555556,0.0,85.0,1280.0,39.7,48.05,50.41,34.35,34.61,33.13,31.649999999999995,32.17,41.291111111111114,38.98,28.15,22.516666666666666,20.74,22.31,48.443333333333335,31.299999999999997,30.25,30.600000000000005,28.850000000000005,44.69444444444444,60.73444444444445,41.5,14.0,88.5,8
3082,0.0,3.8,4.0,-33.694545454545455,13.0,359.55454545454546,25.34,51.0,50.0,-0.23909090909090908,530.4963636363636,40.5,3.5,1.0,361.98545454545456,1.28,1302.490909090909,0.12727272727272726,20.486363636363635,0.0,85.0,1309.8563636363635,39.7,48.05,50.41,34.39545454545455,34.61,33.13,31.65,32.17,41.33,38.92636363636364,28.066363636363636,22.48,20.73909090909091,22.36,48.45181818181818,31.3,30.25,30.55454545454546,28.903636363636362,43.947272727272725,61.08363636363636,41.5,14.0,88.5,8
3083,0.0,3.7999999999999994,4.0,-34.406666666666666,13.0,359.5222222222222,25.34,51.0,50.0,-0.27,530.4633333333334,40.5,3.5,1.0,362.0,1.28,1320.0,0.13,20.61111111111111,0.0,85.0,1320.0,39.7,48.05,50.41,34.39555555555555,34.61,33.13,31.649999999999995,32.12555555555556,41.33,38.89,27.892222222222223,22.48,20.683333333333334,22.602222222222224,48.4,31.299999999999997,30.25,30.554444444444446,28.940000000000005,44.12222222222223,61.361111111111114,41.5,14.0,88.5,8
3084,0.0,3.751818181818182,3.722727272727273,-27.823636363636364,13.0,360.0954545454546,25.34,51.0,50.0,-0.16272727272727272,530.43,40.5,3.590909090909091,1.0,362.2890909090909,1.28,1320.0,0.09181818181818181,16.318181818181817,0.0,85.0,1320.0,39.7,48.05,50.41,34.35,34.61,33.13,31.65,32.125454545454545,41.377272727272725,38.940909090909095,27.81,22.48,20.700909090909093,22.69181818181818,48.4,31.3,30.25,30.6,28.94,41.81454545454545,61.53454545454545,41.5,14.0,88.5,8
3085,0.0,3.7200000000000006,3.5,-16.674444444444443,13.0,361.27777777777777,25.34,51.0,50.0,-0.15,530.3966666666666,40.5,3.551111111111111,1.0,363.9088888888889,1.28,1324.0922222222223,-0.09222222222222223,7.555555555555555,0.0,85.0,1320.0,39.7,48.093333333333334,50.41,34.35,34.61,33.17333333333333,31.649999999999995,32.17,41.37777777777777,38.925555555555555,27.718888888888888,22.48,20.74,22.66,48.4,31.34111111111111,30.293333333333333,30.600000000000005,28.940000000000005,37.672222222222224,61.35666666666667,41.5,14.0,88.5,8
3086,0.0,3.7190909090909092,3.5,-15.538181818181817,13.0,361.41363636363633,25.34,51.0,50.0,-0.15,530.3636363636364,40.5,3.5763636363636366,1.0,364.0,1.28,1328.2236363636364,-0.060000000000000005,6.863636363636363,0.0,85.0,1335.3,39.6,48.10272727272727,50.371818181818185,34.35,34.61,33.22,31.65,32.17,41.33,38.89,27.586363636363636,22.42818181818182,20.74090909090909,22.60363636363636,48.4,31.38,30.34,30.6,28.889090909090907,37.875454545454545,60.88727272727272,41.5,14.0,88.5,8
3087,0.0,3.663333333333333,3.5,-16.01,13.0,361.4055555555555,25.34,51.0,50.0,-0.15,530.33,40.5,3.75,1.0,364.0,1.3422222222222222,1360.0,-0.07777777777777778,7.166666666666667,0.0,85.0,1360.0,39.6,48.05,50.32,34.35,34.61,33.17333333333333,31.649999999999995,32.17,41.37777777777777,38.89,27.54,22.29,20.83888888888889,22.516666666666666,48.4,31.380000000000003,30.293333333333333,30.600000000000005,28.904444444444444,38.312222222222225,60.44111111111111,41.5,14.0,88.5,8
3088,0.0,3.68,3.5,-16.983636363636364,13.0,361.3363636363636,25.34,51.0,50.0,-0.15,530.2963636363636,40.5,3.7236363636363636,1.0,364.0,1.36,1348.47,-0.038181818181818185,7.909090909090909,0.0,85.0,1324.4199999999998,39.6,48.05,50.32,34.35,34.61,33.13,31.65,32.17,41.46454545454546,38.941818181818185,27.54,22.166363636363638,20.85727272727273,22.43,48.4,31.38,30.293636363636367,30.6,28.93909090909091,39.17636363636364,60.027272727272724,41.5,14.0,88.5,8
3089,0.0,3.663333333333333,3.5,-16.62777777777778,13.0,361.4111111111111,25.34,51.0,50.0,-0.15,530.2633333333333,40.5,3.272222222222222,1.0,364.0,1.3155555555555556,1184.0033333333333,-0.08666666666666667,8.055555555555555,0.0,85.0,1149.371111111111,39.6,48.05,50.36333333333333,34.35,34.61,33.13,31.649999999999995,32.12555555555556,41.464444444444446,38.98,27.49888888888889,22.08,20.77111111111111,22.445555555555554,48.4,31.380000000000003,30.34,30.600000000000005,28.887777777777778,39.156666666666666,59.73777777777778,41.5,14.0,88.5,8
3090,0.0,3.63,3.5,-14.469999999999999,13.0,361.6227272727273,25.34,51.0,50.0,-0.15,530.23,40.5,3.041818181818182,1.0,364.1054545454545,1.2145454545454546,1126.3545454545454,-0.08545454545454546,6.863636363636363,0.0,85.0,1120.0,39.6,48.05,50.371818181818185,34.35,34.61,33.13,31.65,32.125454545454545,41.46454545454546,38.98,27.413636363636364,22.04,20.89090909090909,22.634545454545453,48.4,31.34090909090909,30.34,30.6,28.903636363636362,36.623636363636365,59.63090909090909,41.5,14.0,88.5,8
3091,0.0,3.6300000000000003,3.5,9.988888888888887,13.0,364.06111111111113,25.34,51.0,50.0,-0.18000000000000002,530.1966666666667,40.5,3.0,1.0,366.4611111111111,1.097777777777778,1124.4444444444443,-0.35333333333333333,-10.296666666666667,0.0,85.0,1120.0,39.6,48.05,50.32,34.39555555555555,34.61,33.17333333333333,31.649999999999995,32.17,41.51,38.98,27.281111111111112,21.993333333333332,21.04888888888889,22.74,48.4,31.34111111111111,30.34,30.600000000000005,28.940000000000005,21.571111111111108,59.07666666666666,41.5,14.0,88.5,8
3092,0.0,3.68,3.5,50.36818181818182,13.0,368.27,25.34,51.0,50.0,-0.27636363636363637,530.1636363636363,40.5,3.0,1.0,371.3481818181818,1.08,1120.0,-0.9681818181818183,-44.628181818181815,0.6363636363636364,85.0,1121.260909090909,39.6,48.05,50.32,34.44,34.61090909090909,33.22,31.65,32.17,41.42090909090909,38.92636363636364,27.19,21.95818181818182,21.186363636363637,22.794545454545457,48.4,31.38,30.34,30.64272727272727,28.94,10.741818181818182,56.33090909090909,41.5,14.0,88.5,8
3093,0.0,3.663333333333333,3.5,36.73111111111111,13.0,367.23333333333335,25.34,51.0,50.0,-0.19,530.13,40.5,3.0,1.0,370.0755555555556,1.08,1147.4122222222222,-0.8711111111111111,-36.31333333333333,1.0,85.0,1154.0166666666667,39.6,48.05,50.285555555555554,34.39555555555555,34.66555555555556,33.22,31.649999999999995,32.17,41.33,38.89,27.237777777777776,21.853333333333335,21.206666666666667,22.88222222222222,48.4,31.380000000000003,30.34,30.690000000000005,28.940000000000005,15.19222222222222,52.86555555555556,41.5,14.0,88.5,8
3094,0.0,3.630909090909091,3.5,20.170909090909092,13.0,365.76272727272726,25.34,51.0,50.0,-0.05090909090909091,530.0963636363637,40.5,3.0,1.0,368.5,1.08,1126.6645454545453,-0.6318181818181818,-23.754545454545454,0.0,85.0,1120.0,39.7,48.05,50.24,34.35,34.64818181818182,33.17363636363636,31.65,32.125454545454545,41.33,38.940909090909095,27.325454545454544,21.78,21.12,22.867272727272727,48.4,31.38,30.34,30.69,28.94,20.39,50.28,41.5,14.0,88.5,8
3095,0.0,3.6811111111111114,3.5,0.6055555555555556,13.0,363.8333333333333,25.34,51.0,50.0,-0.14222222222222222,530.0666666666667,40.5,3.0,1.0,366.0,1.08,1120.0,-0.26333333333333336,-5.486666666666666,0.0,85.0,1120.0,39.7,48.05,50.19777777777777,34.39555555555555,34.61,33.17333333333333,31.649999999999995,32.12555555555556,41.33,38.925555555555555,27.413333333333334,21.78,21.08,22.88222222222222,48.364444444444445,31.42666666666667,30.380000000000003,30.72888888888889,28.940000000000005,27.346666666666668,48.69555555555556,41.5,14.0,88.5,8
3096,0.0,3.6654545454545455,3.5,0.8,13.0,363.8454545454546,25.34,51.0,50.0,-0.12000000000000001,530.0336363636363,40.5,3.071818181818182,1.0,366.1054545454545,1.08,1131.4745454545455,-0.23272727272727273,-5.045454545454546,0.0,85.0,1142.4763636363637,39.7,48.05,50.15,34.44,34.61090909090909,33.22,31.65,32.17,41.33,38.89090909090909,27.46,21.73090909090909,21.08,22.92,48.277272727272724,31.426363636363636,30.42,30.769999999999996,28.94,27.05090909090909,47.629999999999995,41.5,14.0,88.5,8
3097,0.0,3.6811111111111114,3.5,9.83,13.0,364.7555555555556,25.34,51.0,50.0,-0.06555555555555556,530.0,40.5,3.1855555555555557,1.0,367.4622222222222,1.1244444444444444,1154.8277777777778,-0.4366666666666667,-13.907777777777778,0.0,85.0,1160.0,39.7,48.05,50.15,34.44,34.66555555555556,33.22,31.649999999999995,32.21333333333334,41.291111111111114,38.94222222222223,27.413333333333334,21.64333333333333,21.033333333333335,22.92,48.23,31.42666666666667,30.42,30.77,28.940000000000005,22.794444444444444,46.30777777777777,41.5,14.0,88.5,8
3098,0.0,3.6645454545454546,3.5,15.572727272727274,13.0,365.39818181818185,25.34,51.0,50.0,-0.24727272727272726,529.9663636363637,40.5,3.1854545454545455,1.0,368.1818181818182,1.1163636363636362,1154.859090909091,-0.5781818181818182,-20.932727272727274,0.0,85.0,1144.1490909090908,39.7,48.01454545454545,50.1109090909091,34.44,34.69909090909091,33.22,31.65,32.21363636363637,41.25,38.98,27.325454545454544,21.61,20.94727272727273,22.91727272727273,48.190909090909095,31.469999999999995,30.466363636363635,30.769999999999996,28.94090909090909,20.39727272727273,44.45181818181818,41.5,14.0,88.5,8
3099,0.0,3.6300000000000003,3.5,19.880000000000003,13.0,365.9588888888889,25.34,51.0,50.0,-0.17444444444444446,529.9333333333333,40.5,3.0,1.0,368.4622222222222,1.08,1085.641111111111,-0.6888888888888889,-26.973333333333333,0.0,85.0,1080.0,39.7,47.97,50.06,34.44,34.647777777777776,33.22,31.697777777777773,32.17,41.291111111111114,38.98,27.28,21.61,20.962222222222223,22.762222222222224,48.14,31.470000000000002,30.466666666666665,30.77,28.992222222222225,17.79222222222222,42.28666666666666,41.5,14.0,88.5,8
3100,0.0,3.630909090909091,3.5,33.63181818181818,13.0,367.38272727272727,25.34,51.0,50.0,-0.17454545454545453,529.9,40.5,3.0,1.0,370.11999999999995,1.08,1080.0,-1.0,-45.446363636363635,0.0,85.0,1080.0,39.7,47.92727272727273,50.06000000000001,34.44,34.664545454545454,33.22,31.729090909090907,32.21363636363637,41.33,38.92727272727273,27.325454545454544,21.66090909090909,20.94727272727273,22.66,48.10272727272727,31.469999999999995,30.42,30.729090909090907,29.030000000000005,12.046363636363635,39.38,41.5,14.0,88.5,8
3101,0.0,3.6811111111111114,3.5,41.05444444444444,13.0,368.28333333333336,25.34,51.0,50.0,-0.05666666666666667,529.8666666666667,40.5,3.0,1.0,371.4622222222222,1.08,1080.0,-1.1255555555555556,-61.21888888888889,0.6666666666666666,85.0,1080.0,39.7,47.88,50.02333333333333,34.48222222222223,34.7,33.22,31.68111111111111,32.26,41.291111111111114,38.94222222222223,27.37,21.7,20.962222222222223,22.70777777777778,48.05,31.470000000000002,30.466666666666665,30.72888888888889,29.029999999999998,7.287777777777778,35.30777777777777,41.5,14.0,88.5,8
